year,pct_downsizing05,pct_downsizing10
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2004,.1550459,.0458716
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
2005,.287594,.1203008
